Unnamed: 0,date,firm,Ticker,Research Development,Income Before Tax,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Interest Expense,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Net Income From Continuing Ops,Net Income Applicable To Common Shares,_dt,return,is_hole,lower_bound,upper_bound
445,3/31/2021,Citigroup,C,,10309000000.0,7942000000.0,8699000000.0,20817000000.0,242163286.9,10309000000.0,-60952419.58,2332000000.0,20817000000.0,10508000000.0,304745311.6,-125209763.5,7977000000.0,7584000000.0,2021-03-31,,True,0.8742549404046833,1.9810620479634564
444,6/30/2021,Citigroup,C,,7348000000.0,6193000000.0,8775000000.0,18596000000.0,256996798.1,7348000000.0,0.229507075,1155000000.0,18596000000.0,11248000000.0,412648189.9,-132456618.0,6193000000.0,5899000000.0,2021-06-30,1.653271692745377,False,,
444,9/30/2021,Citigroup,C,,5894557063.0,5931912401.0,7494328311.0,17334112004.0,271830309.4,6559411359.0,0.229507075,1314887475.0,14550021042.0,11014084834.0,520551068.2,-139703472.6,6470725615.0,4499428036.0,2021-09-30,1.5738131914955251,False,,
444,12/31/2021,Citigroup,C,,4527301316.0,4454535940.0,6465374522.0,14153379310.0,286663820.6,4430477212.0,0.31232859,1086633058.0,16167316758.0,11727239367.0,628453946.6,-146950327.1,4445173766.0,4439169523.0,2021-12-31,1.2068807386866396,False,,
444,3/31/2022,Citigroup,C,,5564138872.0,5726375135.0,9221748488.0,10659293088.0,301497331.8,4071065409.0,-0.341321712,1046924912.0,16640256154.0,12192431058.0,736356824.9,-154197181.7,4341619619.0,4760966388.0,2022-03-31,0.8742549404046833,False,,
444,6/30/2022,Citigroup,C,,4313068101.0,4642988330.0,10249455635.0,13598596751.0,316330843.0,5459379295.0,2.005267881,919516740.4,16303602355.0,9587091550.0,844259703.3,-161444036.3,4270986983.0,5702020312.0,2022-06-30,1.418427755704492,False,,
444,9/30/2022,Citigroup,C,,6499585043.0,5877234266.0,8105872084.0,18208839349.0,331164354.2,7929255795.0,0.116264137,1081595666.0,16360440684.0,10462807167.0,952162581.6,-168690890.8,4457978774.0,4910247501.0,2022-09-30,1.7403397633506248,False,,
444,12/31/2022,Citigroup,C,,6394892591.0,5418843922.0,6341910914.0,15131144390.0,345997865.4,6212620084.0,-0.90097337,931857670.1,14420831963.0,10654564408.0,1060065460.0,-175937745.4,5539249515.0,4931967122.0,2022-12-31,1.4201560768302035,False,,
444,3/31/2023,Citigroup,C,,5809211857.0,3193419913.0,7939533912.0,15561409716.0,360831376.6,6919640655.0,0.324632662,1453508264.0,16070378330.0,10303225493.0,1167968338.0,-183184599.9,4864514085.0,6489802611.0,2023-03-31,1.510343506174101,False,,
444,6/30/2023,Citigroup,C,,6869066039.0,4909024758.0,7648296624.0,21063626192.0,375664887.9,6202538675.0,0.676276427,1339958177.0,19017017383.0,12844208752.0,1275871217.0,-190431454.5,4414237089.0,6456587427.0,2023-06-30,1.6399317854998376,False,,
444,9/30/2023,Citigroup,C,,4686631607.0,5373346378.0,6816008867.0,17309411147.0,390498399.1,6336562498.0,0.341757681,795433878.5,17490487028.0,13711244378.0,1383774095.0,-197678309.0,5893725002.0,4865224559.0,2023-09-30,1.2624245232455589,False,,
444,12/31/2023,Citigroup,C,,6355115718.0,6035502691.0,7510025092.0,16199447802.0,405331910.3,5753475159.0,1.339522085,574606310.4,14420994589.0,9017370676.0,1491676973.0,-204925163.6,4790488328.0,3311157054.0,2023-12-31,1.7964713200839475,False,,
444,3/31/2024,Citigroup,C,,5856869912.0,5890815431.0,8848987797.0,17283756652.0,420165421.5,5777874086.0,0.146914764,784910262.3,19293769180.0,12846067978.0,1599579852.0,-212172018.1,4992041213.0,5847505176.0,2024-03-31,1.3454511280494486,False,,
444,6/30/2024,Citigroup,C,,8623802019.0,4070216050.0,9509535892.0,21006842625.0,434998932.7,5480078417.0,-0.586377098,1039628533.0,16628905618.0,11003203044.0,1707482730.0,-219418872.7,4189158045.0,5409246559.0,2024-06-30,,True,0.8742549404046833,1.9810620479634564
444,9/30/2024,Citigroup,C,,6839000276.0,4102838156.0,9241260847.0,21064559805.0,449832443.9,4958580165.0,0.874954256,1589906714.0,15232843072.0,11407270722.0,1815385608.0,-226665727.2,3470591324.0,5201224649.0,2024-09-30,1.8465906804837204,False,,
444,12/31/2024,Citigroup,C,,4993703781.0,3905767431.0,6316012675.0,20704961299.0,464665955.1,6574612820.0,0.578954431,1126981560.0,18349523319.0,11988691375.0,1923288487.0,-233912581.8,4304882955.0,4697587361.0,2024-12-31,1.7270409798166984,False,,
444,3/31/2025,Citigroup,C,,6020994001.0,5484747241.0,9934317647.0,18474259406.0,479499466.4,3545082029.0,-0.768937206,680340080.4,15643323172.0,11752631329.0,2031191365.0,-241159436.3,5542829868.0,6547335385.0,2025-03-31,,True,0.8742549404046833,1.9810620479634564
444,6/30/2025,Citigroup,C,,7034620100.0,6094391965.0,8066526802.0,14736453137.0,494332977.6,6158699255.0,-0.628158884,782147475.2,18666450687.0,9630244016.0,2139094243.0,-248406290.9,4876260899.0,3883962650.0,2025-06-30,1.530226348627966,False,,
444,9/30/2025,Citigroup,C,,5898190859.0,5643685781.0,9260112129.0,15826591564.0,509166488.8,5479472633.0,0.65564481,1342658935.0,18497935520.0,13384232830.0,2246997122.0,-255653145.4,6475162221.0,4554717304.0,2025-09-30,1.182480293418506,False,,
444,12/31/2025,Citigroup,C,,7401742441.0,5744113978.0,5997188267.0,15021798254.0,524000000.0,4025939534.0,0.879314983,1692419363.0,16888981416.0,12793484550.0,2354900000.0,-262900000.0,5070481694.0,4568365850.0,2025-12-31,1.1741756669413417,False,,
491,5/31/2020,Conagra Brands,CAG,,261100000.0,201400000.0,409000000.0,933000000.0,524000000.0,524000000.0,-126100000.0,59800000.0,3287900000.0,2763900000.0,2354900000.0,-262900000.0,201300000.0,201400000.0,2020-05-31,0.3375664821447954,False,,
490,8/30/2020,Conagra Brands,CAG,,416500000.0,329000000.0,270300000.0,820600000.0,550300000.0,550300000.0,-114500000.0,86700000.0,2678900000.0,2128600000.0,1858300000.0,-133800000.0,329800000.0,329000000.0,2020-08-30,0.3855116038710889,False,,
489,11/29/2020,Conagra Brands,CAG,,460200000.0,378900000.0,332800000.0,898400000.0,565600000.0,565600000.0,-108100000.0,80700000.0,2995200000.0,2429600000.0,2096800000.0,-105400000.0,379500000.0,378900000.0,2020-11-29,0.3697728021073427,False,,
488,2/28/2021,Conagra Brands,CAG,,383300000.0,281400000.0,279300000.0,767600000.0,488300000.0,488300000.0,-101000000.0,101600000.0,2771100000.0,2282800000.0,2003500000.0,-105000000.0,281700000.0,281400000.0,2021-02-28,0.3362537234974592,False,,
488,3/31/2021,Conagra Brands,CAG,,432145469.5,345243493.6,327250308.7,914610677.0,533024454.2,408801671.5,-96312624.89,67571531.62,3151017257.0,2623300004.0,1699441468.0,-139417945.4,403046126.6,301561303.2,2021-03-31,0.348648906188924,False,,
488,6/30/2021,Conagra Brands,CAG,,326705482.7,341864251.6,270578413.0,611896440.4,579029131.9,463295811.0,-105937760.6,73496676.57,3188996366.0,2421053813.0,1253910102.0,-107144103.6,292462196.9,370057333.7,2021-06-30,0.2527397107467763,False,,
488,9/30/2021,Conagra Brands,CAG,,423606542.8,339816906.1,273430848.2,757640515.2,535083369.3,508094257.1,-88961938.87,81775079.22,2353448276.0,2063708078.0,2346924922.0,-125053591.0,295627606.5,353735386.9,2021-09-30,0.3671258174917121,False,,
488,12/31/2021,Conagra Brands,CAG,,345027930.1,202873629.1,266897024.4,890711335.7,517046233.0,411422284.4,-94336886.12,85752704.16,3051388158.0,2504502854.0,1650824578.0,-109724333.6,347368099.1,357403402.3,2021-12-31,0.3556439691324065,False,,
488,3/31/2022,Conagra Brands,CAG,,443164980.6,328691075.8,226289333.3,857574549.9,460076413.2,640457471.7,-92428314.37,71766110.78,2863265700.0,2444030693.0,2327163579.0,-174235188.9,204411196.6,306946438.8,2022-03-31,0.3508853437709262,False,,
488,6/30/2022,Conagra Brands,CAG,,248052961.9,312459444.9,333236778.4,1018861602.0,486988119.6,550136808.2,-100423043.2,68938835.29,3279012750.0,2453160808.0,1863961631.0,-114990146.7,299359772.2,340911785.4,2022-06-30,0.4153260555432777,False,,
488,9/30/2022,Conagra Brands,CAG,,378277801.5,315596202.8,277544581.7,738588612.0,550970825.9,464895187.1,-97934312.03,91135479.44,2552259038.0,2431756418.0,1813449962.0,-171910204.5,278359760.8,302896495.6,2022-09-30,0.3037263956755392,False,,
488,12/31/2022,Conagra Brands,CAG,,431176702.4,312043191.2,347719072.4,733003151.4,506798469.1,669640736.1,-143539381.5,78025713.69,2419758334.0,2287140342.0,1916547623.0,-99966126.87,317468816.2,245428827.6,2022-12-31,0.3204889258168662,False,,
488,3/31/2023,Conagra Brands,CAG,,364619098.0,305194641.5,339993127.9,1173168889.0,593776013.7,455570350.2,-112866746.5,85972156.13,2658527732.0,2522403216.0,1351650439.0,-101564010.0,283901681.8,300177694.5,2023-03-31,0.4650996643036313,False,,
488,6/30/2023,Conagra Brands,CAG,,487821390.5,247447743.7,318569860.3,961856339.6,550874434.3,407090490.5,-88755128.31,81046449.9,2655003090.0,2246466035.0,1932631386.0,-158406984.4,313315046.3,277858672.9,2023-06-30,,True,0.2414420578906114,0.4650996643036313
488,9/30/2023,Conagra Brands,CAG,,440143233.0,328895521.7,380680418.5,832215197.0,472430159.4,418729185.7,-74682132.17,92012765.9,2583697426.0,2954611803.0,2467200447.0,-163659738.3,271193758.5,299142168.6,2023-09-30,0.2816665106918616,False,,
488,12/31/2023,Conagra Brands,CAG,,335710945.5,300778592.2,338734393.1,682452343.8,560757786.7,631298803.1,-104618323.1,82750636.67,2594214362.0,2649844443.0,1688220585.0,-111683533.1,306920215.3,356730472.8,2023-12-31,0.2575443043846631,False,,
488,3/31/2024,Conagra Brands,CAG,,364943815.6,282413654.5,249039088.5,915876875.1,503002098.0,467690544.5,-124101997.6,90443359.51,2406149915.0,1997763323.0,2325801306.0,-125016525.5,349569100.3,288748690.8,2024-03-31,0.4584511411114739,False,,
488,6/30/2024,Conagra Brands,CAG,,399832462.9,312355380.7,369736844.3,1027859654.0,630069191.3,486484491.6,-127775119.7,93251736.82,3478560710.0,2767175024.0,2054162940.0,-95869083.15,339935341.2,312018601.0,2024-06-30,0.371447286523355,False,,
488,9/30/2024,Conagra Brands,CAG,,411439531.9,309695382.5,269870458.4,771050689.5,480629167.8,408295494.8,-108914953.5,83190601.3,3212678535.0,2801775309.0,2457400314.0,-73349531.96,271028371.4,239644904.3,2024-09-30,0.2752007582560932,False,,
488,12/31/2024,Conagra Brands,CAG,,455730653.5,368474068.8,377481723.3,922028136.3,376270571.2,566608068.5,-102026914.7,99419801.89,3501425095.0,2677691734.0,1869548525.0,-153155387.1,330238793.3,268923236.2,2024-12-31,0.3443369244459863,False,,
488,3/31/2025,Conagra Brands,CAG,,488386099.4,227165291.8,332074347.2,900696046.6,520490292.7,462611069.0,-145721355.4,77027912.85,2660909656.0,2749121087.0,1809404277.0,-104836966.7,246484652.0,327185762.3,2025-03-31,,True,0.2414420578906114,0.4650996643036313
488,6/30/2025,Conagra Brands,CAG,,265671544.4,401122659.0,299573942.5,499218994.1,479319130.4,466595704.7,-122248883.7,79121927.28,2596586303.0,2067655480.0,1693828922.0,-92804743.71,360837082.2,293545610.4,2025-06-30,0.2414420578906114,False,,
488,9/30/2025,Conagra Brands,CAG,,398842065.5,253636573.2,309310382.7,889148078.0,519472505.5,569062751.1,-106146106.9,70465279.97,3399110241.0,2282811582.0,2565425968.0,-105891771.2,396141920.7,359003822.6,2025-09-30,0.3894969190672347,False,,
488,12/31/2025,Conagra Brands,CAG,,413527969.8,272096167.6,273842791.2,928221445.2,548682026.4,489690683.6,-97392064.17,84186774.05,3245998672.0,2011439614.0,2357510026.0,-103264544.4,360673538.7,349946768.3,2025-12-31,0.4614711964204162,False,,
343,9/30/2020,Cardinal Health,CAH,,-663000000.0,-253000000.0,1137000000.0,1715000000.0,460000000.0,460000000.0,-45000000.0,-410000000.0,39065000000.0,38605000000.0,37350000000.0,-1123000000.0,-253000000.0,-253000000.0,2020-09-30,0.0444242973708068,False,,
342,12/31/2020,Cardinal Health,CAH,,427000000.0,629000000.0,1147000000.0,1776000000.0,513000000.0,513000000.0,-46000000.0,-203000000.0,41541000000.0,41028000000.0,39765000000.0,-86000000.0,630000000.0,629000000.0,2020-12-31,0.0432875109681193,False,,
341,3/31/2021,Cardinal Health,CAH,,440000000.0,119000000.0,1120000000.0,1812000000.0,581000000.0,581000000.0,-45000000.0,320000000.0,39275000000.0,38694000000.0,37463000000.0,-141000000.0,120000000.0,119000000.0,2021-03-31,0.0468289657311211,False,,
340,6/30/2021,Cardinal Health,CAH,,119000000.0,116000000.0,1129000000.0,1672000000.0,437000000.0,437000000.0,-44000000.0,4000000.0,42586000000.0,42149000000.0,40914000000.0,-318000000.0,115000000.0,116000000.0,2021-06-30,0.0396687940401907,False,,
340,9/30/2021,Cardinal Health,CAH,,253961424.2,91550923.38,1436026117.0,1669421911.0,541116949.2,458668284.2,-57567710.79,-264976067.8,42868367667.0,44053171602.0,40984204988.0,-318000000.0,178967860.7,-4142815.837,2021-09-30,0.037895612286045,False,,
340,12/31/2021,Cardinal Health,CAH,,406186747.8,144113346.6,1035183917.0,1869217366.0,492292037.9,442350084.8,-46200593.97,91084274.24,48777837231.0,40985942030.0,38945697105.0,-527950104.9,387616171.9,280113392.2,2021-12-31,0.0456063048308566,False,,
340,3/31/2022,Cardinal Health,CAH,,441516938.6,-239430162.5,1139954804.0,1712214526.0,536328456.6,453586026.4,-46564043.96,-15987613.18,35719186801.0,36428712689.0,39733767230.0,-527950104.9,244512435.5,286242676.3,2022-03-31,0.0470017851198189,False,,
340,6/30/2022,Cardinal Health,CAH,,287189682.9,352094116.1,837086047.0,2274972783.0,643524611.2,519821578.1,-39382227.2,-104623334.0,39137764238.0,36208514395.0,38330117501.0,-113719762.9,183464707.9,429219779.3,2022-06-30,0.0628297741846638,False,,
340,9/30/2022,Cardinal Health,CAH,,295472138.0,-116113507.0,1412450590.0,1425823646.0,445678447.2,506330455.7,-42184068.19,-294381308.5,35883482481.0,31007179547.0,42215024234.0,-113719762.9,-74453537.17,273729951.2,2022-09-30,0.0459836614239217,False,,
340,12/31/2022,Cardinal Health,CAH,,481593200.2,14084574.88,796060692.9,1465018393.0,443061077.6,599003430.0,-45798542.38,-235245642.5,41304139661.0,32115921974.0,41593109005.0,-433111010.2,-13291374.08,176418814.8,2022-12-31,0.0456165759210036,False,,
340,3/31/2023,Cardinal Health,CAH,,665238055.7,462356938.5,956274857.3,1589293549.0,524120968.5,571792402.7,-59607564.9,-87724808.13,37455328990.0,28356988648.0,30868990502.0,-347746273.0,126739973.5,275682379.6,2023-03-31,0.0560459211211798,False,,
340,6/30/2023,Cardinal Health,CAH,,352411576.3,266179315.2,1137541801.0,1560927527.0,473090847.1,537255378.4,-38030205.36,-119437213.2,34776446572.0,41867950484.0,41382513541.0,-347746273.0,10864808.06,12715297.05,2023-06-30,0.0372821575681502,False,,
340,9/30/2023,Cardinal Health,CAH,,442460117.6,53569210.47,1056576173.0,2073865171.0,386450865.9,636551424.1,-49135289.04,17356709.14,39748543489.0,41483515806.0,37091914315.0,-51106986.83,62934629.02,27598423.63,2023-09-30,0.0499925122233744,False,,
340,12/31/2023,Cardinal Health,CAH,,679380976.0,122110467.0,1018165539.0,1355305714.0,622640556.8,446223245.7,-31082591.89,-45724438.03,41274055776.0,40876521630.0,51449009435.0,-686057478.2,151173540.5,75886649.45,2023-12-31,0.0331560920537161,False,,
340,3/31/2024,Cardinal Health,CAH,,225244471.2,140928664.9,1087750107.0,1794757312.0,484779434.7,390643091.9,-42425779.24,-2957915.398,37122431879.0,51029430836.0,46349765108.0,-53736169.33,248180931.8,122222541.5,2024-03-31,0.0351710235171551,False,,
340,6/30/2024,Cardinal Health,CAH,,528788458.2,363968601.6,1270323681.0,1596185564.0,483604247.0,528363570.7,-39345221.9,-109945870.1,36972460034.0,49333211209.0,32403016982.0,-425544344.5,-90994798.89,-30553457.42,2024-06-30,0.0323551928788451,False,,
340,9/30/2024,Cardinal Health,CAH,,552537603.6,318476687.2,1120415961.0,1875447517.0,485733428.4,399515491.1,-30027777.7,85849398.64,42556206900.0,34743505771.0,37311157594.0,-373706452.8,132830392.1,166130340.4,2024-09-30,0.0539798006960314,False,,
340,12/31/2024,Cardinal Health,CAH,,196551693.8,-110713289.7,1495343425.0,1807690440.0,519819801.2,455674675.1,-55543575.03,-110730999.1,38448886759.0,44103412492.0,43862091913.0,-70172853.12,272759832.9,400514919.0,2024-12-31,0.0409875412776256,False,,
340,3/31/2025,Cardinal Health,CAH,,360368155.4,289979001.0,1216931605.0,1248023231.0,475223882.4,423178752.8,-43437825.02,-206147992.4,44079153011.0,45726714153.0,45585198064.0,-70172853.12,-145807197.6,-70636237.0,2025-03-31,0.027293087949074,False,,
340,6/30/2025,Cardinal Health,CAH,,929141261.3,275905328.0,1171144933.0,1753888221.0,482350630.8,345384845.0,-50213221.46,-114579858.7,36069030123.0,36362384142.0,53434428269.0,-281909955.7,161193286.2,155556599.4,2025-06-30,0.0482335870538859,False,,
340,9/30/2025,Cardinal Health,CAH,,405101473.1,42609106.81,1344924463.0,1861635671.0,392569179.8,478654895.7,-46162001.16,-128914170.7,43494949778.0,43656117115.0,41606506321.0,-158916553.9,130953878.8,-220047939.1,2025-09-30,0.0426431802465627,False,,
340,12/31/2025,Cardinal Health,CAH,,447330488.2,194128106.0,965639821.0,1818963455.0,533783310.7,571971754.6,-41555465.26,-56140017.02,46146576371.0,38028151238.0,41000363848.0,-358854744.8,291930139.4,-135081303.5,2025-12-31,0.0478320243236642,False,,
355,9/30/2020,Carrier Global,CARR,100000000.0,1009000000.0,741000000.0,637000000.0,1560000000.0,821000000.0,821000000.0,-90000000.0,261000000.0,5002000000.0,4181000000.0,3442000000.0,188000000.0,748000000.0,741000000.0,2020-09-30,0.3731164793111696,False,,
354,12/31/2020,Carrier Global,CARR,127000000.0,1176000000.0,884000000.0,874000000.0,1300000000.0,263000000.0,263000000.0,-85000000.0,289000000.0,4594000000.0,4331000000.0,3294000000.0,913000000.0,887000000.0,884000000.0,2020-12-31,0.3001616254906488,False,,
353,3/31/2021,Carrier Global,CARR,121000000.0,496000000.0,384000000.0,712000000.0,1399000000.0,569000000.0,569000000.0,-96000000.0,104000000.0,4699000000.0,4130000000.0,3300000000.0,-73000000.0,392000000.0,384000000.0,2021-03-31,0.3387409200968523,False,,
352,6/30/2021,Carrier Global,CARR,125000000.0,731000000.0,487000000.0,776000000.0,1625000000.0,739000000.0,739000000.0,-75000000.0,234000000.0,5440000000.0,4701000000.0,3815000000.0,-8000000.0,497000000.0,487000000.0,2021-06-30,0.3456711338013188,False,,
352,9/30/2021,Carrier Global,CARR,,976584201.2,615757887.7,851737226.1,1306277691.0,663614883.3,660478418.0,-81805278.27,208609262.6,5313394193.0,3077581189.0,3033305664.0,-216182939.0,703833822.8,653719152.5,2021-09-30,0.4244494655962104,False,,
352,12/31/2021,Carrier Global,CARR,,929513043.4,760236774.5,708740909.7,1614782302.0,661054589.0,644785705.7,-70350535.95,324789771.4,4536575643.0,4788246587.0,3532361467.0,154874274.0,646773652.2,580936870.9,2021-12-31,0.3372387517351558,False,,
352,3/31/2022,Carrier Global,CARR,,402160036.8,766353503.0,666467843.2,1425892431.0,630461366.0,570249406.2,-84346848.14,245854900.8,4329166335.0,4351314407.0,3354289940.0,271789777.7,490870076.6,534052685.2,2022-03-31,0.3276923471000288,False,,
352,6/30/2022,Carrier Global,CARR,,964651338.2,550495643.5,643180307.5,1348499683.0,643210269.4,643616281.8,-90255704.47,209314518.9,5413031106.0,5102658696.0,2404991735.0,-214382478.0,720983797.3,769826504.1,2022-06-30,0.2642739331276645,False,,
352,9/30/2022,Carrier Global,CARR,,592142144.2,694944652.5,926787395.3,1288109158.0,822789928.2,634981038.3,-83370388.19,220798463.2,5578823330.0,4788714232.0,4243099286.0,372255665.5,621601436.1,922554530.6,2022-09-30,0.2689885208418509,False,,
352,12/31/2022,Carrier Global,CARR,,1046278441.0,667654555.0,632717569.2,1139947487.0,499596558.9,554236411.9,-69422902.64,265583175.9,4404225006.0,4169261223.0,3240670531.0,246752519.3,536199218.4,648711768.4,2022-12-31,0.2734171417975457,False,,
352,3/31/2023,Carrier Global,CARR,,909161193.8,529736754.5,921221472.9,1413905360.0,547923127.8,745131532.9,-86784745.55,262662901.1,3988556594.0,4774646535.0,4469488403.0,-157424789.3,657284450.0,536045897.8,2023-03-31,0.2961277551407268,False,,
